Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-03-30,17:00:00,142.93,143.25,142.86,143.02,2981069,0
2017-03-30,18:00:00,143.02,143.09,142.6,142.62,2040165,0
2017-03-30,19:00:00,142.61,142.73,142.35,142.58,2224993,0
2017-03-30,20:00:00,142.58,142.99,142.52,142.85,1974057,0
2017-03-30,21:00:00,142.86,142.88,142.52,142.64,1485941,0
2017-03-30,22:00:00,142.63,142.85,142.57,142.78,3284720,0
2017-03-31,16:00:00,142.57,142.75,141.86,142.63,2845052,0
2017-03-31,17:00:00,142.63,143.12,142.61,142.83,2896152,0
2017-03-31,18:00:00,142.83,143.02,142.65,142.69,1475532,0
2017-03-31,19:00:00,142.69,142.92,142.65,142.91,1040754,0
2017-03-31,20:00:00,142.92,142.97,142.58,142.58,1138273,0
2017-03-31,21:00:00,142.57,142.65,142.36,142.5,1728828,0
2017-03-31,22:00:00,142.51,142.9,142.49,142.56,3704905,0
2017-04-03,16:00:00,142.56,142.97,142.4,142.69,2710158,0
2017-04-03,17:00:00,142.7,142.91,142.37,142.55,2875574,0
2017-04-03,18:00:00,142.54,142.6,142.08,142.24,3181100,0
2017-04-03,19:00:00,142.24,142.49,141.9,142.44,2231260,0
2017-04-03,20:00:00,142.43,142.56,142.25,142.37,1181916,0
2017-04-03,21:00:00,142.37,142.61,142.21,142.55,1221334,0
2017-04-03,22:00:00,142.55,142.75,142.5,142.55,3963406,0
2017-04-04,16:00:00,142.1,142.8,142.02,142.52,2541169,0
2017-04-04,17:00:00,142.54,143.08,142.27,142.89,3259932,0
2017-04-04,18:00:00,142.89,143.33,142.85,143.12,2864054,0
2017-04-04,19:00:00,143.12,143.28,142.89,142.99,1312111,0
2017-04-04,20:00:00,142.99,143.25,142.88,143.22,1203311,0
2017-04-04,21:00:00,143.23,143.73,143.22,143.46,2767069,0
2017-04-04,22:00:00,143.45,143.7,143.37,143.61,3753641,0
2017-04-05,16:00:00,143.07,144.02,143.07,143.62,5026635,0
2017-04-05,17:00:00,143.61,144.22,143.39,144.11,4061314,0
2017-04-05,18:00:00,144.09,144.22,143.66,144.03,2562161,0
2017-04-05,19:00:00,144.03,144.29,143.96,144.18,1742110,0
2017-04-05,20:00:00,144.18,144.29,144.02,144.26,1559924,0
2017-04-05,21:00:00,144.27,144.27,143.65,143.68,2510077,0
